path,category,linked_notes_count,footer_present,footer_link_count,dangling_targets,mismatch_detail,safe_auto_candidate,error
science/ibm_ai_developer/02_introduction_to_artificial_intelligence/README.md,footer_missing,2,False,0,software_engineering_domain,,False,
science/ibm_ai_developer/03_generative_ai_introduction_and_applications/artifacts.md,no_frontmatter,0,False,0,,,False,
science/ibm_ai_developer/03_generative_ai_introduction_and_applications/course_notes.md,no_frontmatter,0,False,0,,,False,
science/ibm_ai_developer/03_generative_ai_introduction_and_applications/README.md,no_frontmatter,0,False,0,,,False,
science/ibm_ai_developer/04_generative_ai_prompt_engineering_basics/artifacts.md,no_frontmatter,0,False,0,,,False,
science/ibm_ai_developer/04_generative_ai_prompt_engineering_basics/course_notes.md,no_frontmatter,0,False,0,,,False,
science/ibm_ai_developer/04_generative_ai_prompt_engineering_basics/README.md,no_frontmatter,0,False,0,,,False,
science/ibm_ai_developer/05_introduction_to_html_css_javascript/artifacts.md,no_frontmatter,0,False,0,,,False,
science/ibm_ai_developer/05_introduction_to_html_css_javascript/course_notes/module_1/README.md,no_frontmatter,0,False,0,,,False,
science/ibm_ai_developer/05_introduction_to_html_css_javascript/course_notes/module_2/bem_naming_convention.md,linked_notes_missing_or_empty,0,True,2,,,False,
science/ibm_ai_developer/05_introduction_to_html_css_javascript/course_notes/module_2/cheatsheet_css_overview_and_html5_elements.md,linked_notes_missing_or_empty,0,True,2,,,False,
science/ibm_ai_developer/05_introduction_to_html_css_javascript/course_notes/module_2/html5_input_attributes.md,linked_notes_missing_or_empty,0,True,2,,,False,
science/ibm_ai_developer/05_introduction_to_html_css_javascript/course_notes/module_3/javascript_core_concepts.md,linked_notes_missing_or_empty,0,True,0,,,False,
science/ibm_ai_developer/05_introduction_to_html_css_javascript/course_notes/module_3/javascript_language_overview_and_syntax.md,linked_notes_missing_or_empty,0,False,0,,,False,
science/ibm_ai_developer/05_introduction_to_html_css_javascript/course_notes.md,no_frontmatter,0,False,0,,,False,
science/ibm_ai_developer/05_introduction_to_html_css_javascript/README.md,no_frontmatter,0,False,0,,,False,
science/ibm_ai_developer/06_python_for_data_science_ai_and_development/artifacts.md,no_frontmatter,0,False,0,,,False,
science/ibm_ai_developer/06_python_for_data_science_ai_and_development/course_notes.md,no_frontmatter,0,False,0,,,False,
science/ibm_ai_developer/06_python_for_data_science_ai_and_development/README.md,no_frontmatter,0,False,0,,,False,
science/ibm_ai_developer/07_developing_ai_applications_with_python_and_flask/artifacts.md,no_frontmatter,0,False,0,,,False,
science/ibm_ai_developer/07_developing_ai_applications_with_python_and_flask/course_notes.md,no_frontmatter,0,False,0,,,False,
science/ibm_ai_developer/07_developing_ai_applications_with_python_and_flask/README.md,no_frontmatter,0,False,0,,,False,
science/ibm_ai_developer/08_building_generative_ai_powered_applications_with_python/artifacts.md,no_frontmatter,0,False,0,,,False,
science/ibm_ai_developer/08_building_generative_ai_powered_applications_with_python/course_notes.md,no_frontmatter,0,False,0,,,False,
science/ibm_ai_developer/08_building_generative_ai_powered_applications_with_python/README.md,no_frontmatter,0,False,0,,,False,
science/ibm_ai_developer/09_generative_ai_career_elevation/artifacts.md,no_frontmatter,0,False,0,,,False,
science/ibm_ai_developer/09_generative_ai_career_elevation/course_notes.md,no_frontmatter,0,False,0,,,False,
science/ibm_ai_developer/09_generative_ai_career_elevation/README.md,no_frontmatter,0,False,0,,,False,
science/ibm_ai_developer/10_software_developer_career_guide_and_interview_prep/artifacts.md,no_frontmatter,0,False,0,,,False,
science/ibm_ai_developer/10_software_developer_career_guide_and_interview_prep/course_notes.md,no_frontmatter,0,False,0,,,False,
science/ibm_ai_developer/10_software_developer_career_guide_and_interview_prep/README.md,no_frontmatter,0,False,0,,,False,
science/ibm_ai_developer/AI_SUPPORT_ANALYST_INTERVIEW_BRIEF_SOURCE.md,no_frontmatter,0,False,0,,,False,
science/ibm_ai_developer/ibm_ai_developer_program.md,no_frontmatter,0,False,0,,,False,
science/it_foundations/curriculum/comptia_certification_training_progress_tracker.md,footer_missing,1,False,0,,,True,
science/it_foundations/curriculum/comptia_network_plus_v10/_meta/domain_mapping.md,linked_notes_missing_or_empty,0,False,0,,,False,
science/it_foundations/curriculum/comptia_network_plus_v10/assessments/index.md,footer_missing,1,False,0,progress,,False,
science/it_foundations/curriculum/comptia_network_plus_v10/career_development/23_ways_to_earn_income_stay_productive.md,mismatch,3,True,3,,"linked_notes=['summary_styles_guide', 'top_ten_fully_remote_jobs', 'vs_enc_profile'] | footer=['summary styles guide: vault transmission protocols', 'top_ten_fully_remote_jobs', 'vs_enc_profile']",False,
science/it_foundations/curriculum/comptia_network_plus_v10/career_development/seven_skills_ai_agent_engineering_ibm.md,footer_missing,3,False,0,,,True,
science/it_foundations/curriculum/comptia_network_plus_v10/career_development/top_ten_fully_remote_jobs.md,linked_notes_missing_or_empty,0,True,2,,,False,
science/it_foundations/curriculum/comptia_network_plus_v10/comptia_network_plus_v10.md,mismatch,5,True,5,chap_7_network_architecture; data_quality_validation_concepts; sql_querying_15_minute_tutorial,"linked_notes=['chap_7_network_architecture', 'data_quality_validation_concepts', 'sankofa_spine', 'science_it_foundations_curriculum', 'sql_querying_15_minute_tutorial'] | footer=['chap_7_network_architecture', 'data_quality_validation_concepts', 'sankofa_spine', 'science it foundations curriculum', 'sql_querying_15_minute_tutorial_part_1']",False,
science/it_foundations/curriculum/comptia_network_plus_v10/domain_1_network_concepts/01_introduction_to_networking/chapter_1_hands_on_projects.md,no_frontmatter,0,False,0,,,False,
science/it_foundations/curriculum/comptia_network_plus_v10/domain_1_network_concepts/01_introduction_to_networking/chapter_1_key_terms.md,linked_notes_missing_or_empty,0,False,0,,,False,
science/it_foundations/curriculum/comptia_network_plus_v10/domain_1_network_concepts/01_introduction_to_networking/network_plus_syllabus_audit.md,ok,3,True,3,,,False,
science/it_foundations/curriculum/comptia_network_plus_v10/domain_1_network_concepts/01_introduction_to_networking/nos_audit_rhel.md,ok,3,True,3,,,False,
science/it_foundations/curriculum/comptia_network_plus_v10/domain_1_network_concepts/01_introduction_to_networking/nos_audit_ubuntu_server.md,footer_missing,2,False,0,,,True,
science/it_foundations/curriculum/comptia_network_plus_v10/domain_1_network_concepts/01_introduction_to_networking/nos_audit_windows_server.md,footer_missing,2,False,0,chapter_01_intro,,False,
science/it_foundations/curriculum/comptia_network_plus_v10/domain_1_network_concepts/01_introduction_to_networking/path_to_one_drive.md,no_frontmatter,0,False,0,,,False,
science/it_foundations/curriculum/comptia_network_plus_v10/domain_1_network_concepts/03_addressing/classful_addressing.md,ok,2,True,2,,,False,
science/it_foundations/curriculum/comptia_network_plus_v10/domain_1_network_concepts/03_addressing/implementing_subnets.md,footer_missing,4,False,0,,,True,
science/it_foundations/curriculum/comptia_network_plus_v10/domain_1_network_concepts/03_addressing/index.md,linked_notes_missing_or_empty,0,False,0,,,False,
science/it_foundations/curriculum/comptia_network_plus_v10/domain_1_network_concepts/03_addressing/network_services_across_subnets.md,footer_missing,4,False,0,,,True,
science/it_foundations/curriculum/comptia_network_plus_v10/domain_1_network_concepts/03_addressing/subnetting_ipv4.md,footer_missing,3,False,0,,,True,
science/it_foundations/curriculum/comptia_network_plus_v10/domain_1_network_concepts/04_protocols_and_services/chapter_4_protocols.md,no_frontmatter,0,False,0,,,False,
science/it_foundations/curriculum/comptia_network_plus_v10/domain_1_network_concepts/07_network_architecture/00_foundation/introduction.md,mismatch,2,True,2,hypervisors; logical_vs_physical_topology,"linked_notes=['hypervisors', 'logical_vs_physical_topology'] | footer=['azure_architecture_map', 'network_troubleshooting_methodology']",False,
science/it_foundations/curriculum/comptia_network_plus_v10/domain_1_network_concepts/07_network_architecture/03_cloud_architecture/cloud_architecture_fundamentals.md,footer_missing,3,False,0,,,True,
science/it_foundations/curriculum/comptia_network_plus_v10/domain_2_implementations/05_cabling/cabling_types_and_connectors.md,footer_missing,4,False,0,,,True,
science/it_foundations/curriculum/comptia_network_plus_v10/domain_2_implementations/05_cabling/ch_5_cabling_key_terms.md,mismatch,2,True,3,ethernet_fundamentals; osi_model,"linked_notes=['ethernet_fundamentals', 'osi_model'] | footer=['ethernet_fundamentals', 'network_plus_index', 'osi_model']",False,
science/it_foundations/curriculum/comptia_network_plus_v10/domain_2_implementations/05_cabling/copper_cable_foundations.md,ok,4,True,4,,,False,
science/it_foundations/curriculum/comptia_network_plus_v10/domain_2_implementations/05_cabling/data_transfer_fiber_optic.md,ok,4,True,4,,,False,
science/it_foundations/curriculum/comptia_network_plus_v10/domain_2_implementations/05_cabling/ethernet_cable_category_types.md,ok,4,True,4,,,False,
science/it_foundations/curriculum/comptia_network_plus_v10/domain_2_implementations/05_cabling/fiber_ethernet_standards.md,footer_missing,4,False,0,,,True,
science/it_foundations/curriculum/comptia_network_plus_v10/domain_2_implementations/05_cabling/fiber_optic_cable_fundamentals.md,ok,4,True,4,,,False,
science/it_foundations/curriculum/comptia_network_plus_v10/domain_2_implementations/05_cabling/identifying_cable_troubleshooting_tools.md,ok,4,True,4,,,False,
science/it_foundations/curriculum/comptia_network_plus_v10/domain_2_implementations/05_cabling/multiplexing.md,ok,5,True,5,,,False,
science/it_foundations/curriculum/comptia_network_plus_v10/domain_2_implementations/05_cabling/network_topologies.md,ok,4,True,4,,,False,
science/it_foundations/curriculum/comptia_network_plus_v10/domain_2_implementations/05_cabling/osi_model_overview.md,footer_missing,4,False,0,,,True,
science/it_foundations/curriculum/comptia_network_plus_v10/domain_2_implementations/05_cabling/power_over_ethernet_poe_and_poe+.md,ok,4,True,4,,,False,
science/it_foundations/curriculum/comptia_network_plus_v10/domain_2_implementations/05_cabling/rj45_connectors_and_wiring_standards.md,ok,4,True,4,,,False,
science/it_foundations/curriculum/comptia_network_plus_v10/domain_2_implementations/05_cabling/signal_degradation.md,footer_missing,4,False,0,,,True,
science/it_foundations/curriculum/comptia_network_plus_v10/domain_2_implementations/05_cabling/transceivers_and_connectors.md,ok,4,True,4,,,False,
science/it_foundations/curriculum/comptia_network_plus_v10/domain_2_implementations/05_cabling/transmission_basics.md,ok,4,True,4,,,False,
science/it_foundations/curriculum/comptia_network_plus_v10/domain_2_implementations/05_cabling/types_of_network_cables.md,ok,4,True,4,,,False,
science/it_foundations/curriculum/comptia_network_plus_v10/domain_2_implementations/06_wireless_networking/802_11_association_and_scanning.md,ok,2,True,2,,,False,
science/it_foundations/curriculum/comptia_network_plus_v10/domain_2_implementations/06_wireless_networking/802_11_csma_ca_and_rts_cts.md,ok,1,True,1,,,False,
science/it_foundations/curriculum/comptia_network_plus_v10/domain_2_implementations/06_wireless_networking/802_11_wlan_standards.md,ok,2,True,2,,,False,
science/it_foundations/curriculum/comptia_network_plus_v10/domain_2_implementations/06_wireless_networking/antennas.md,ok,2,True,2,,,False,
science/it_foundations/curriculum/comptia_network_plus_v10/domain_2_implementations/06_wireless_networking/avoid_pitfalls.md,ok,3,True,3,,,False,
science/it_foundations/curriculum/comptia_network_plus_v10/domain_2_implementations/06_wireless_networking/band_steering.md,ok,3,True,3,,,False,
science/it_foundations/curriculum/comptia_network_plus_v10/domain_2_implementations/06_wireless_networking/ch_6_review.md,ok,4,True,4,,,False,
science/it_foundations/curriculum/comptia_network_plus_v10/domain_2_implementations/06_wireless_networking/channel_management.md,ok,2,True,2,,,False,
science/it_foundations/curriculum/comptia_network_plus_v10/domain_2_implementations/06_wireless_networking/characteristics_of_wireless_transmissions.md,ok,2,True,2,,,False,
science/it_foundations/curriculum/comptia_network_plus_v10/domain_2_implementations/06_wireless_networking/configure_wifi_connectivity_devices.md,mismatch,4,True,5,,"linked_notes=['channel_management', 'implementing_a_wireless_network', 'security_and_compliance', 'wireless_foundations'] | footer=['channel_management', 'implementing_a_wireless_network', 'sankofa_spine', 'security_and_compliance', 'wireless_foundations']",False,
science/it_foundations/curriculum/comptia_network_plus_v10/domain_2_implementations/06_wireless_networking/flashcard_table.md,no_frontmatter,0,False,0,,,False,
science/it_foundations/curriculum/comptia_network_plus_v10/domain_2_implementations/06_wireless_networking/implementing_a_wireless_network.md,ok,4,True,4,,,False,
science/it_foundations/curriculum/comptia_network_plus_v10/domain_2_implementations/06_wireless_networking/legacy_wireless_security_and_vulnerabilities.md,ok,4,True,4,,,False,
science/it_foundations/curriculum/comptia_network_plus_v10/domain_2_implementations/06_wireless_networking/network_troubleshooting_methodology.md,mismatch,4,True,3,osi_model_foundations; tcp_ip_foundations; wireless_networking_chapter_6_review,"linked_notes=['osi_model_foundations', 'tcp_ip_foundations', 'wireless_networking_chapter_6_review', 'wireless_security_protocols'] | footer=['ch_6_review', 'osi_model_overview', 'wireless_security_protocols']",False,
science/it_foundations/curriculum/comptia_network_plus_v10/domain_2_implementations/06_wireless_networking/other_security_configurations.md,ok,3,True,3,,,False,
science/it_foundations/curriculum/comptia_network_plus_v10/domain_2_implementations/06_wireless_networking/security_threats_to_wifi_networks.md,ok,3,True,3,,,False,
science/it_foundations/curriculum/comptia_network_plus_v10/domain_2_implementations/06_wireless_networking/signal_propagation.md,ok,2,True,2,,,False,
science/it_foundations/curriculum/comptia_network_plus_v10/domain_2_implementations/06_wireless_networking/the_wireless_spectrum.md,ok,2,True,2,,,False,
science/it_foundations/curriculum/comptia_network_plus_v10/domain_2_implementations/06_wireless_networking/troubleshooting_wifi_networks.md,ok,3,True,3,,,False,
science/it_foundations/curriculum/comptia_network_plus_v10/domain_2_implementations/06_wireless_networking/wifi_network_security.md,ok,4,True,4,,,False,
